Rank,Movie_Title,Release_Date,Box_Office,Box_Office_Share,Cumulative_Box_Office,Audience,Cumulative_Audience,Screens,Showings,Main_Nationality,Nationality,Production_Company,Distributor,Rating,Genre,Director,Actors
584,더 게스트,2018-09-12 00:00:00,101103647,0,101103647,11517,11517,228,2457,스페인,스페인,,(주)스톰픽쳐스코리아,청소년관람불가,"공포(호러),스릴러",미겔 앙헬 비바스,"레이첼 니콜스,로라 해링"
585,밤쉘,2018-06-07 00:00:00,87226830,0,88162330,11512,11622,36,879,미국,미국,,(주)영화사 그램,15세이상관람가,다큐멘터리,알렉산드라 딘,헤디 라머
586,오 루시!,2018-06-28 00:00:00,90105400,0,90105400,11464,11464,114,1179,미국,미국,,(주)엣나인필름,15세이상관람가,"멜로/로맨스,코미디",히라야나기 아츠코,"테라지마 시노부,조쉬 하트넷,야쿠쇼 코지"
587,출동! 소방관 샘: 외계인 대소동,2018-11-08 00:00:00,81998500,0,81998500,11364,11364,152,845,영국,영국,,(주)머스트씨무비릴리징컴퍼니,전체관람가,애니메이션,개리 앤드류스,"조연우,신정훈,박상우,방지원,송영인,오은수,데이비드 테넌트,나이젤 휘트미,스티브 킨맨"
588,산상수훈,2017-12-07 00:00:00,102308790,0,417238790,11354,55138,4,276,한국,한국,(주)그란,"이언픽쳐스,(주)그란",전체관람가,드라마,유영의,"백서빈,최이선,정준영,오경원,탁우석,박창준,최현우,설준수,안순동"
589,루스 베이더 긴즈버그 : 나는 반대한다,2019-03-28 00:00:00,87958880,0,87958880,11343,11343,39,851,미국,미국,,(주)영화사 진진,전체관람가,다큐멘터리,"벳시 웨스트,줄리 코헨",루스 베이더 긴즈버그
590,고양이 여행 리포트,2019-05-09 00:00:00,93880620,0,93880620,11321,11321,76,1053,일본,일본,,아이 엠,전체관람가,드라마,미키 코이치로,"후쿠시 소타,타카하타 미츠키,다케우치 유코"
591,목격자-눈이 없는 아이,2020-01-29 00:00:00,29313900,0,29313900,11235,11235,43,326,중국,중국,,(주)드림팩트엔터테인먼트,15세이상관람가,공포(호러),심용,"홍수아,이아남,링옌"
592,28세 미성년,2018-11-21 00:00:00,91245000,0,91245000,11178,11178,135,1370,중국,중국,,(주)드림팩트엔터테인먼트,15세이상관람가,"멜로/로맨스,판타지",장모,"왕대륙,니니,곽건화"
593,레미제라블: 뮤지컬 콘서트,2020-05-13 00:00:00,153464520,0,153464520,11112,11112,339,3199,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,뮤지컬,제임스 파우웰,"마이클 볼,알피 보"
594,더 컨덕터,2019-11-14 00:00:00,92551420,0,92551420,11057,11057,35,639,네덜란드,네덜란드,,(주)라이크콘텐츠,12세이상관람가,드라마,마리아 피터즈,"크리스탄 드 브루인,벤자민 웨인라이트,스캇 터너 스코필드"
595,오션스: 문어구출대작전,2019-10-03 00:00:00,83373580,0,83373580,11055,11055,191,915,중국,중국,,와이드 릴리즈(주),전체관람가,애니메이션,헤 질리,"남도형,김소희,강은애,김경희,민아,김보나,서반석,이창민"
596,룩 어웨이,2019-08-21 00:00:00,23390800,0,23390800,11022,11022,50,464,캐나다,캐나다,,(주)드림팩트엔터테인먼트,15세이상관람가,"공포(호러),스릴러",아사프 베른슈타인,"제이슨 아이삭스,미라 소르비노,인디아 아이슬리,페넬로페 미첼,해리슨 길벗슨"
597,스파이즈,2020-01-15 00:00:00,81267560,0,81267560,11000,11000,224,1373,프랑스,프랑스,,(주)팝엔터테인먼트,전체관람가,애니메이션,기욤 이베르넬,
598,꼬마 물고기 이자벨: 바다 대모험,2019-07-18 00:00:00,78359740,0,78359740,10998,10998,121,707,미국,미국,,와이드 릴리즈(주),전체관람가,애니메이션,사샤 버로우,
599,킹 오브 프리즘 -샤이니 세븐 스타즈- Ⅲ 레오×유우×알렉,2019-05-02 00:00:00,92181230,0,92181230,10990,10990,34,585,일본,일본,,동우에이앤이(주),12세이상관람가,애니메이션,히시다 마사카즈,
600,글로리아 벨,2019-06-06 00:00:00,83310020,0,83310020,10931,10931,48,925,미국,미국,,소니픽쳐스엔터테인먼트코리아주식회사극장배급지점,15세이상관람가,"드라마,멜로/로맨스",세바스찬 렐리오,"줄리안 무어,존 터투로,숀 애스틴,마이클 세라"
601,일곱 개의 대죄 : 천공의 포로,2018-11-29 00:00:00,85536100,0,85536100,10806,10806,88,952,일본,일본,,(주)엠제이픽쳐스,15세이상관람가,"애니메이션,판타지",아베 노리유키,
602,택시 5,2018-11-22 00:00:00,86093100,0,86093100,10768,10768,224,1954,프랑스,프랑스,,(주)삼백상회,15세이상관람가,"액션,어드벤처,코미디",프랑크 가스탐비드,"프랑크 가스탐비드,베르나르 파시"
603,시크릿 슈퍼스타,2019-10-24 00:00:00,86453100,0,86453100,10758,10758,112,1271,인도,인도,,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"코미디,드라마",애드바이트 찬단,"아미르 칸,자이라 와심,메헤르 비지"
604,살아남은 아이,2018-08-30 00:00:00,89693900,0,91683800,10757,11067,68,1677,한국,한국,(주)아토,"CGV아트하우스,(주)엣나인필름",12세이상관람가,드라마,신동석,"최무성,김여진,성유빈,김도영,김상범,김상우,김시영,김지혜,김희정,박영진,박진희,배준성,서영민,송승현,이경진,이민재,이범희,이수민,이수연,이수지,이순옥,이승훈,이종재,이현주,인영교,장승화,조은아,주소윤,차재민,하유정,이화룡,김도영,장준휘,손석배,박성연,윤부진,곽자형,안민영,김도현,박승찬"
605,캔 유 킵 어 시크릿?,2019-11-07 00:00:00,89857500,0,89857500,10754,10754,176,2283,미국,미국,,(주)팝엔터테인먼트,15세이상관람가,멜로/로맨스,,레버른 콕스
606,해피타임 스파이,2019-05-23 00:00:00,24214360,0,24214360,10751,10751,60,522,미국,미국,,(주)제이앤씨미디어그룹,청소년관람불가,"코미디,범죄,미스터리",브라이언 핸슨,"멜리사 맥카시,엘리자베스 뱅크스,마야 루돌프"
607,쉰들러 리스트,1994-03-05 00:00:00,71816290,0,71816290,10701,10701,123,1480,미국,미국,유니버셜 픽쳐스,유니버설픽쳐스인터내셔널 코리아(유),"고등학생이상관람가,15세이상관람가","드라마,사극,전쟁",스티븐 스필버그,"벤 킹슬리,리암 니슨,랄프 파인즈"
608,수상한 교수,2019-08-15 00:00:00,91025830,0,91025830,10684,10684,105,902,미국,미국,,(주)제이앤씨미디어그룹,15세이상관람가,"코미디,드라마",웨인 로버츠,"조니 뎁,대니 휴스턴,조이 도이치"
609,쓰리 세컨즈,2019-06-20 00:00:00,83005450,0,83005450,10659,10659,183,1974,러시아,러시아,,(주)삼백상회,12세이상관람가,드라마,안톤 메거딕체브,"블라디미르 마쉬코프,존 사베지"
610,비뚤어진 집,2019-09-19 00:00:00,88027560,0,88027560,10639,10639,135,1396,영국,영국,,(주)팝엔터테인먼트,15세이상관람가,"범죄,드라마,미스터리",질스 파겟-브레너,"글렌 클로즈,테렌스 스탬프,맥스 아이언스,질리언 앤더슨,크리스티나 헨드릭스"
611,알리바이 닷 컴,2018-11-07 00:00:00,94246600,0,94246600,10616,10616,178,1375,프랑스,프랑스,,판씨네마(주),15세이상관람가,"코미디,멜로/로맨스",필리프 라슈,"필리프 라슈,엘로디 퐁탕"
612,나비잠,2018-09-06 00:00:00,89716950,0,89716950,10605,10605,91,1618,한국,"한국,일본",(주)영화사조아,(주)트리플픽쳐스,15세이상관람가,멜로/로맨스,정재은,"나카야마 미호,김재욱,마시마 히데카즈"
613,기동전사 건담 디 오리진Ⅴ: 격돌 루움 전투,2018-06-13 00:00:00,58668500,0,61728500,10590,10794,42,287,일본,일본,,(주)디스테이션,12세이상관람가,애니메이션,야스히코 요시카즈,"이케다 슈이치,한 메구미,우라야마 진,긴가 반죠"
614,폴라로이드,2019-06-06 00:00:00,91171660,0,91171660,10510,10510,141,1106,미국,미국,,(주)이수C&E,15세이상관람가,공포(호러),라스 클리브버그,"캐서린 프레스콧,크리스 영"
615,데드 돈 다이,2019-07-31 00:00:00,82788100,0,82788100,10506,10506,29,568,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"코미디,판타지,공포(호러)",짐 자무쉬,"아담 드라이버,클로에 세비니,빌 머레이,틸다 스윈튼,셀레나 고메즈"
616,메리 셸리: 프랑켄슈타인의 탄생,2018-12-20 00:00:00,87282000,0,87282000,10487,10487,37,692,미국,"미국,영국",,(주)팝엔터테인먼트,15세이상관람가,"드라마,멜로/로맨스",하이파 알-만수르,"엘르 패닝,메이지 윌리암스,더글라스 부스"
617,갱,2020-01-16 00:00:00,23127640,0,23127640,10334,10334,53,443,한국,한국,"(주)스토리풀,(주)컨텐츠 빌리지,(주)모그픽쳐스",(주)삼백상회,15세이상관람가,액션,조바른,"차지혁,옥윤중,백재민,김대한,이정현,김라희,조선기,지남혁,이재한,맹재렬,진성,송은석,이채성,최준민,김동준,임정옥,권오윤,하인석,고태진,나진수,한귀철,배효원,조성구,형슬우,룡세형,최한얼,정민규,이지수,김태인,박상길,김원빈,김우석,심우선,김창준,이승권,임우현,김주헌,김록현,박재현,정명,조재혁,김동재,최인하,임성민,권흔민,이민서,황정빈,곽다윗,나영민,이서규,신준호,신기루,전용민,정지민,정성윤,전재형,박상민,김도영,윤진기,차준상,임민철,김건우,김용민,박형준,곽병훈,송지훈,김남주,김상주,최유민,조성구,이승민"
618,토마스와 친구들: 우정의 대모험,2018-12-13 00:00:00,73707750,0,73707750,10315,10315,196,834,영국,영국,,와이드 릴리즈(주),전체관람가,"애니메이션,어드벤처",데이비드 스토튼,
619,어쩌다 룸메이트,2019-11-13 00:00:00,81004500,0,81004500,10293,10293,135,1916,중국,중국,,(주)키다리이엔티,12세이상관람가,멜로/로맨스,소륜,"뇌가음,동려아"
620,로마의 휴일,,68425500,0,106185000,10167,24128,67,1002,미국,"미국,이탈리아",,,,"코미디,드라마,멜로/로맨스",윌리엄 와일러,"그레고리 펙,오드리 헵번"
621,시인 할매,2019-02-05 00:00:00,77861900,0,77861900,10152,10152,102,988,한국,한국,제이리미디어,"(주)스톰픽쳐스코리아,와이드 릴리즈(주)",전체관람가,다큐멘터리,이종은,"김막동,김점순,박점례,안기임,윤금순,양양금,최영자,김선자,최수영,김상규,김수경,박은수,박진숙"
622,브로크백 마운틴,2006-03-01 00:00:00,87644500,0,1454799300,10128,219686,25,811,미국,미국,,"유니버설픽쳐스인터내셔널 코리아(유),CJ ENM",15세관람가,드라마,이안,"히스 레저,제이크 질렌할"
623,불한당: 나쁜 놈들의 세상,2017-05-17 00:00:00,74222900,0,7741500025,10122,963243,59,890,한국,한국,"(주)씨제이이엔엠,(주)바른손",(주)씨제이이엔엠,청소년관람불가,"범죄,액션,드라마",변성현,"설경구,임시완,김희원,전혜진,이경영,김성오,허준호,박정주,박지호,박형우,임효은,정기욱,주현수,윤준희,최형욱,이미소,이시훈,이영호,이은비,이인규,이정우,이정호,김말구,문지윤,박수영,양현민,최준영,김보미,최병모,홍인,최현종,남기애,임용순,안성봉,곽진석,박정규"
624,사랑의 선물,2019-08-15 00:00:00,59974460,0,59974460,10115,10115,9,266,한국,한국,(주)한마음프로덕션,(주)한마음프로덕션,15세이상관람가,드라마,김규민,"문영동,김소민,김려원,강성용,라경덕,권영일,김금옥,박지영,박진우,오상철,김석규,오진하,정재영,정재영,장원선,제현경,김정수,이소희,김종구,황인자,정보경,정상혁,김하나,임장환,김오복,이향미,류송,한태진,문유빈,정유진,신윤아,이광익,이나건,이채하,임은연,장순미,송창규,박승현,오상철"
625,라스트 풀 메저,2020-05-20 00:00:00,80465160,0,80465160,10114,10114,333,3050,미국,미국,,(주)삼백상회,15세이상관람가,"드라마,전쟁",토드 로빈슨,"세바스찬 스탠,사무엘 L. 잭슨,크리스토퍼 플러머,윌리엄 허트,에드 해리스,피터 폰다"
626,인 디 아일,2018-11-22 00:00:00,86532900,0,86532900,10098,10098,21,619,독일,독일,,M&M 인터내셔널,15세이상관람가,드라마,토마스 스터버,"프란츠 로고스키,산드라 휠러"
627,잉글랜드 이즈 마인,2018-07-05 00:00:00,87860647,0,87860647,10092,10092,42,770,영국,영국,,"(주)싸이더스,무브먼트",12세이상관람가,드라마,마크 길,"잭 로던,제시카 브라운 핀들레이,조디 코머"
628,배드 사마리안,2018-10-18 00:00:00,85345800,0,85345800,10074,10074,159,1423,미국,미국,,(주)영화사 빅,15세이상관람가,"스릴러,공포(호러)",딘 데블린,"데이비드 테넌트,로버트 시한,케리 콘든"
629,라이크 크레이지,2018-05-30 00:00:00,73884980,0,81549980,9991,10850,116,1782,미국,미국,,(주)팝엔터테인먼트,"12세이상관람가,15세이상관람가","드라마,멜로/로맨스",드레이크 도레무스,"안톤 옐친,펠리시티 존스,제니퍼 로렌스"
630,집 이야기,2019-11-28 00:00:00,67454580,0,67454580,9946,9946,82,946,한국,한국,(주)영화사지음,CGV아트하우스,12세이상관람가,드라마,박제범,"이유영,강신일,조현식,서영화,황은후,공민정,신황철,전석찬,이남경,장우서,한동완,남문철,김병순,정대복,김종숙,이명자,신정만,우유민,신지인,정우영,이태용,강승일,김도엽,서임철,김민주,표성식,심민성,이은호,이준섭,하지혜,김성웅,김유정,임철빈,이준섭,한제택,김소영,김상언,조윤상,이은주,박해미,정병묵,배은규,황선아,박승호,윤형철,김문정,윤성빈,윤성연,김명기,문대성,임창석,주성우,심혜규,안상준,안혜영,오자훈,오가은,김혜원,최문연,황현진,안은정,박세원,노재욱,지동현,김지선,이진주,홍승일,노치형,장제룡,양영희,민종미,김민경,허혜심,김미영,권오관,문철복,유석능,방수철,배희철,최정규,최종민,오종근,박용선,허정자,방수협,김철우,방지현,김원혁,강권은,김규상,강석,김희선,양선정,홍수정,김해인,이보윤,김하원,김지인,문정우,방여진,임광석,방다현,강은지,문경태,서정훈,장주혜,안여경,부요한,임진아,김형상,정윤희,김여녕,김윤진,박상호,고종희,이유하,고인배,이현지,김효진"
631,북간도의 십자가,2019-10-17 00:00:00,72963160,0,72963160,9911,9911,123,1249,한국,한국,(재)CBS,"(재)CBS,주식회사 마운틴픽쳐스",전체관람가,다큐멘터리,반태경,"문동환,심용환,문성근,설영범,박명규,변상욱,이상협"
632,레티나,2019-04-24 00:00:00,52347950,0,52347950,9906,9906,5,62,미국,미국,,제인앤유,15세이상관람가,스릴러,카를로스 페레르,
633,우먼 인 할리우드,2019-10-31 00:00:00,78512040,0,78512040,9844,9844,40,880,미국,미국,,(주)마노엔터테인먼트,전체관람가,다큐멘터리,톰 도나휴,"지나 데이비스,메릴 스트립,나탈리 포트만,클로이 모레츠,케이트 블란쳇,리즈 위더스푼,산드라 오,제시카 차스테인"
634,러브레터,1999-11-20 00:00:00,89093942,0,862665734,9821,111172,22,434,일본,일본,후지텔레비젼네트웍,"주식회사 왓챠,와이드 릴리즈(주),(주)제이앤씨미디어그룹,(유)조이앤시네마,(주)팝엔터테인먼트",전체관람가,"멜로/로맨스,드라마",이와이 슌지,"나까야마 미호,토요카와 에츠시,사카이 미키"
635,디에고,2019-12-12 00:00:00,43301500,0,43301500,9804,9804,31,445,영국,영국,,워터홀컴퍼니(주),12세이상관람가,다큐멘터리,아시프 카파디아,디에고 아만도 마라도나
