Rank,Movie_Title,Release_Date,Box_Office,Box_Office_Share,Cumulative_Box_Office,Audience,Cumulative_Audience,Screens,Showings,Main_Nationality,Nationality,Production_Company,Distributor,Rating,Genre,Director,Actors
5024,아프칸 솔져스,2018-07-22,26000,0.0,26000,26,26,4,26,캐나다,캐나다,,(주)케이알씨지,15세이상관람가,드라마,마이크 클래튼버그,닉 스탈
5024,우리 누나 친구 무삭제,2019-10-24,130000,0.0,130000,26,26,20,26,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김부곤,"안소희,서보라,신준현,김나은"
5024,제로 아워 킬러,2018-06-07,32000,0.0,32000,26,26,4,26,베네수엘라,베네수엘라,,(주)케이알씨지,15세이상관람가,액션,디에고 벨라스코,
5061,달나라에 사는 여인,2019-12-19,115000,0.0,115000,25,25,5,15,프랑스,프랑스,,노바엔터테인먼트,청소년관람불가,"드라마,멜로/로맨스",니콜 가르시아,"마리옹 꼬띠아르,알렉스 브렌데뮬,김지환"
5061,비욘드 라인,2019-11-21,37000,0.0,37000,25,25,5,25,캐나다,캐나다,,주식회사 풍경소리,15세이상관람가,"전쟁,액션",,
5061,용의자: 폭탄 테러를 막아라,2018-07-12,25000,0.0,25000,25,25,4,25,미국,미국,,(주)케이알씨지,15세이상관람가,"코미디,범죄,스릴러",찰스 매튜,"빌리 버크,크리스찬 슬레이터,크리스핀 글로버"
5061,우아한 만찬,2020-01-16,85000,0.0,85000,25,25,5,15,미국,미국,,주식회사 더쿱,15세이상관람가,"코미디,드라마",미구엘 아테타,"셀마 헤이엑,존 리스고"
5119,바꿔 할래? 무삭제,2020-04-09,115000,0.0,115000,23,23,20,23,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,한대위,"민정,유정,지성,신연호"
5149,더 바이 바이 맨,2019-08-14,79800,0.0,79800,22,22,5,21,미국,미국,,㈜코리아스크린,15세이상관람가,"공포(호러),스릴러",스테이시 타이틀,"더글라스 스미스,크레시다 보나스,루시엔 라비스카운트,캐리 앤 모스"
5149,며느리의 남자 무삭제,2019-10-31,112000,0.0,112000,22,22,20,22,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김환,"이은미,김민영,시우,강수철"
5149,봉신연의: 불의 검 외전,2020-02-17,108000,0.0,108000,22,22,5,22,중국,중국,,BX 픽쳐스,12세이상관람가,"판타지,액션",,
5149,신영웅문:천년의비밀,2019-12-17,22000,0.0,22000,22,22,5,22,중국,중국,,아이브엔터테인먼트,15세이상관람가,액션,,"정이건,우영광"
5149,정사 2018 무삭제,2019-02-21,109000,0.0,109000,22,22,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김이슬,이은미
5189,10 미니츠 곤,2019-11-22,31000,0.0,31000,21,21,5,21,캐나다,"캐나다,미국",,주식회사 풍경소리,15세이상관람가,"액션,범죄",브라이언 A 밀러,"브루스 윌리스,마이클 치클리스"
5189,관계 : 특별한 형수 무삭제,2019-11-07,106000,0.0,106000,21,21,20,21,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김환,
5189,룸싸롱 맛있는 서비스 무삭제,2018-11-13,115000,0.0,115000,21,21,20,21,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,"성인물(에로),멜로/로맨스",조태호,
5189,무협: 강호수사대,2019-06-05,32000,0.0,32000,21,21,5,21,중국,중국,,주식회사 풍경소리,15세이상관람가,액션,사숙빈,
5189,바이킹 데스티니,2018-12-20,32000,0.0,32000,21,21,5,21,영국,영국,,주식회사 풍경소리,15세이상관람가,액션,데이비드 L.G. 휴즈,
5189,보어 살인 멧돼지,2019-02-28,28000,0.0,28000,21,21,5,21,호주,호주,,주식회사 풍경소리,청소년관람불가,"액션,공포(호러)",크리스 선,
5189,출장 마사지 : 흥분한 여자들 2,2020-05-14,105000,0.0,105000,21,21,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김진우,
5189,친구 누나 3 무삭제,2019-03-07,107000,0.0,107000,21,21,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김이슬,
5189,친구네 엄마,2020-02-19,114000,0.0,114000,21,21,20,21,한국,한국,(주)로드하우스,(주)로드하우스,청소년관람불가,"멜로/로맨스,드라마",유서준,"유지아,임성연"
5244,19금 불륜소설,2020-01-06,109000,0.0,109000,20,20,20,20,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",윤준세,
5244,19금 연애소설,2020-01-06,109000,0.0,109000,20,20,20,20,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",윤준세,
5244,가슴 큰 여자선배,2020-04-13,97000,0.0,97000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김진우,
5244,가족 연애사,2019-12-27,109000,0.0,109000,20,20,20,20,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",윤준세,태율
5244,거짓말 : 여자 모델의 섹스,2019-03-21,105000,0.0,105000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,유해종,
5244,굿와이프:아내체험현장,2020-02-26,109000,0.0,109000,20,20,20,20,한국,한국,주식회사 플릭스코,주식회사 플릭스코,청소년관람불가,드라마,한동호,
5244,나쁜 처제,2019-07-01,100000,0.0,100000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김부곤,
5244,내 동생의 아내,2019-01-14,105000,0.0,105000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,조태호,
5244,내 아내의 언니 3,2019-01-24,105000,0.0,105000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,"성인물(에로),멜로/로맨스",조태호,
5244,내 아내의 엄마,2019-02-25,105000,0.0,105000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김부곤,
5244,내 처제가 된 첫사랑 무삭제,2019-03-19,101000,0.0,101000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김이슬,박주빈
5244,내 친구의 딸,2020-02-05,109000,0.0,109000,20,20,20,20,한국,한국,(주)로드하우스,(주)로드하우스,청소년관람불가,"멜로/로맨스,드라마,코미디",유서준,유지아
5244,내 친구의 숙모,2019-03-05,105000,0.0,105000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김부곤,박주빈
5244,내 학생의 엄마 4,2019-10-14,100000,0.0,100000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,유해종,
5244,노래방 : 화끈한 여자들 2,2019-11-25,100000,0.0,100000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,이민우,
5244,누나 친구 3,2019-04-08,105000,0.0,105000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김부곤,박주빈
5244,동네 오빠들,2020-03-12,109000,0.0,109000,20,20,20,20,한국,한국,주식회사 플릭스코,주식회사 플릭스코,청소년관람불가,드라마,최정자,"민도윤,정원,안소희,한가인"
5244,동생 남친 돌려쓰기,2020-02-18,109000,0.0,109000,20,20,20,20,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",윤준세,
5244,동호회의 목적 2,2019-04-23,105000,0.0,105000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김부곤,"안소희,이은미"
5244,룸싸롱 : 맛있는 서비스 2,2019-09-30,100000,0.0,100000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,"성인물(에로),멜로/로맨스",김성종,
5244,룸싸롱 여대생들 2,2019-07-08,100000,0.0,100000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,조태호,설영
5244,룸싸롱 여대생들 3,2020-04-20,97000,0.0,97000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,이민우,
5244,막이 오른다,2019-03-14,120000,0.0,120000,20,20,1,1,일본,일본,,(주)에이원엔터테인먼트,12세이상관람가,드라마,모토히로 카츠유키,"모모타 카나코,타마이 시오리,타카기 레니,아리야스 모모카,사사키 아야카"
5244,맛있는 동거 무삭제,2019-02-14,105000,0.0,105000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김이슬,이은미
5244,밀애 2019 무삭제,2019-05-21,105000,0.0,105000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김이슬,이은미
5244,밀애 : 착한 형수,2018-12-27,105000,0.0,105000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김부곤,이채담
5244,밀애 : 친구엄마 2,2019-06-24,100000,0.0,100000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,임현태,
5244,변호인의 완전한 사육,2019-11-25,109000,0.0,109000,20,20,20,20,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",윤준세,
5244,부부교환의 목적,2019-08-09,109000,0.0,109000,20,20,20,20,한국,한국,(주)로드하우스,(주)로드하우스,청소년관람불가,드라마,김종민,"조완진,설영"
5244,부부교환의 목적2,2020-05-15,102000,0.0,102000,20,20,20,20,한국,한국,이야픽쳐스,(주)로드하우스,청소년관람불가,"멜로/로맨스,코미디,드라마",김석만,
5244,불륜 동창회 2,2019-02-18,105000,0.0,105000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김종민,"안소희,이채담"
5244,불륜 며느리,2019-06-19,100000,0.0,100000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,조태호,
5244,비뇨기과 여의사들 2,2020-02-10,105000,0.0,105000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,이왕규,
5244,사위 사랑은 장모 무삭제,2020-05-07,97000,0.0,97000,20,21,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,한대위,
5244,새엄마 3,2019-01-03,105000,0.0,105000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김부곤,
5244,세자매의 스와핑,2019-11-06,100000,0.0,100000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김민우,
5244,섹스남녀 : 우린 속 궁합이 잘 맞아 무삭제,2020-05-04,97000,0.0,97000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,한대위,진시아
5244,스와핑 : 상사의 아내 무삭제,2019-12-16,100000,0.0,100000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김환,"이은미,한석봉,민도윤"
5244,스와핑 : 아내의 친구,2019-11-18,100000,0.0,100000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,,
5244,스와핑 : 완벽한 이웃,2019-11-04,100000,0.0,100000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김부곤,
5244,스와핑 동창회,2020-01-07,109000,0.0,109000,20,20,20,20,한국,한국,(주)로드하우스,(주)로드하우스,청소년관람불가,성인물(에로),김석만,배유정
5244,시골처녀 유혹하기,2020-03-23,109000,0.0,109000,20,20,20,20,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",이동준,
5244,아내가 그놈에게 당했다 무삭제,2019-12-09,100000,0.0,100000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,드라마,김이슬,"박주빈,도모세"
5244,아내의 동창회 2,2019-08-05,100000,0.0,100000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김종민,안소희
5244,아내의 맛,2019-01-31,105000,0.0,105000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김부곤,
5244,아내의 애인 3 무삭제,2020-01-20,100000,0.0,100000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김환,
5244,아내의 엄마 2 무삭제,2019-04-04,105000,0.0,105000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김빛나,이채담
5244,아들의 여자,2019-09-16,100000,0.0,100000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김부곤,박주빈
5244,아름다운 장모,2019-08-13,109000,0.0,109000,20,20,20,20,한국,한국,(주)로드하우스,(주)로드하우스,청소년관람불가,기타,김종민,"윤재,조완진"
5244,안마방 여대생들,2020-04-06,97000,0.0,97000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,이종기,
5244,애인 : 친구의 딸 무삭제,2019-06-04,105000,0.0,105000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김종민,
5244,엄마와 딸의 섹스다이어트,2020-03-05,109000,0.0,109000,20,20,20,20,한국,한국,(주)로드하우스,(주)로드하우스,청소년관람불가,"멜로/로맨스,코미디,드라마",김석만,
5244,엄마의 비밀친구,2020-04-27,102000,0.0,102000,20,20,20,20,한국,한국,이야픽쳐스,(주)로드하우스,청소년관람불가,성인물(에로),김석만,
5244,엄마의 유혹 2,2019-12-02,100000,0.0,100000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,,
5244,엄마친구 6,2019-11-08,100000,0.0,100000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김민우,
5244,엄마친구들 3,2019-08-12,100000,0.0,100000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,정현수,
5244,여자 동창생들,2019-10-22,105000,0.0,105000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김종민,
5244,여자 하숙집 3,2019-06-12,100000,0.0,100000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,"멜로/로맨스,드라마",조태호,
5244,여직원들 : 직장 연애사 2,2019-01-17,105000,0.0,105000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,조태호,
5244,여친 언니 2,2020-02-03,100000,0.0,100000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,한대위,조완진
5244,여친 엄마 3 무삭제,2019-06-26,100000,0.0,100000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김종민,"백세리,안소희"
5244,연애 : 엄마친구 2,2019-05-07,100000,0.0,100000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김부곤,안소희
5244,예비 사위,2019-11-13,100000,0.0,100000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김부곤,
5244,오르가즘 특강,2019-11-01,109000,0.0,109000,20,20,20,20,한국,한국,(주)로드하우스,(주)로드하우스,청소년관람불가,"멜로/로맨스,드라마",김석만,
5244,오르가즘 특강2,2020-02-20,109000,0.0,109000,20,20,20,20,한국,한국,(주)로드하우스,(주)로드하우스,청소년관람불가,"멜로/로맨스,드라마",곽민규,
5244,옷 잘 벗는 예쁜 누나,2019-10-07,100000,0.0,100000,20,20,11,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김부곤,안소희
5244,외도의 이유,2020-02-18,109000,0.0,109000,20,20,20,20,한국,한국,(주)영진크리에이티브,(주)영진크리에이티브,청소년관람불가,"멜로/로맨스,드라마",윤준세,
5244,우리 스와핑 할까?,2020-03-09,105000,0.0,105000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,한대위,
5244,우리누나의 첫경험,2020-04-23,98000,0.0,98000,20,20,20,20,한국,한국,이야픽쳐스,노바엔터테인먼트,청소년관람불가,"멜로/로맨스,드라마",윤경식,
5244,유부녀들 : 남편 바꾸기,2020-01-27,100000,0.0,100000,20,20,20,20,한국,한국,(주)영화사가을,(주)영화사가을,청소년관람불가,멜로/로맨스,김진우,
